[step],Scenario,AC,District,Type,Value
8763,INC,AC150,Dobong,age1564,22.617809424754
8763,INC,AC200,Dobong,age1564,22.5938075046004
8763,INC,AC100,Dobong,age1564,22.6498119849588
8763,INC,AC150,Dobong,age1564,22.6498119849588
8763,INC,AC200,Dobong,age1564,22.6338107048564
8763,INC,AC100,Dobong,age1564,22.3137851028082
8763,INC,AC150,Dobong,age1564,22.3137851028082
8763,INC,AC200,Dobong,age1564,22.3137851028082
8763,INC,AC100,Dobong,age1564,22.5538043043443
8763,INC,AC150,Dobong,age1564,22.5538043043443
8763,INC,AC200,Dobong,age1564,22.5618049443956
8763,INC,AC100,Dobong,age1564,22.5698055844468
8763,INC,AC150,Dobong,age1564,22.5698055844468
8763,INC,AC200,Dobong,age1564,22.5618049443956
8763,INC,AC100,Dobong,age1564,22.265781262501
8763,INC,AC150,Dobong,age1564,22.2577806224498
8763,INC,AC200,Dobong,age1564,22.2417793423474
8763,INC,AC100,Dobong,age1564,22.1377710216817
8763,INC,AC150,Dobong,age1564,22.1377710216817
8763,INC,AC200,Dobong,age1564,22.1297703816305
8763,INC,AC100,Dobong,age1564,22.1297703816305
8763,INC,AC150,Dobong,age1564,22.1297703816305
8763,INC,AC200,Dobong,age1564,22.1217697415793
8763,INC,AC100,Dobong,age1564,21.8657492599408
8763,INC,AC150,Dobong,age1564,21.8497479798384
8763,INC,AC200,Dobong,age1564,21.8577486198896
8763,INC,AC100,Dobong,age1564,22.0817665413233
8763,INC,AC150,Dobong,age1564,22.0737659012721
8763,INC,AC200,Dobong,age1564,22.0497639811185
8763,INC,AC100,Dobong,age1564,22.2977838227058
8763,INC,AC150,Dobong,age1564,22.2897831826546
8763,INC,AC200,Dobong,age1564,22.2977838227058
8763,INC,AC100,Dobong,age1564,21.8657492599408
8763,INC,AC150,Dobong,age1564,21.8657492599408
8763,INC,AC200,Dobong,age1564,21.8577486198896
8763,INC,AC100,Dobong,age1564,22.577806224498
8763,INC,AC150,Dobong,age1564,22.577806224498
8763,INC,AC200,Dobong,age1564,22.5458036642931
8763,BAU,AC100,Dobong,age65,11.5616438356164
8763,BAU,AC150,Dobong,age65,11.5616438356164
8763,BAU,AC200,Dobong,age65,11.1780821917808
8763,BAU,AC100,Dobong,age65,12.8767123287671
8763,BAU,AC150,Dobong,age65,12.8219178082192
8763,BAU,AC200,Dobong,age65,12.0547945205479
8763,BAU,AC100,Dobong,age65,12.6027397260274
8763,BAU,AC150,Dobong,age65,12.6027397260274
8763,BAU,AC200,Dobong,age65,11.8904109589041
8763,BAU,AC100,Dobong,age65,13.5342465753425
8763,BAU,AC150,Dobong,age65,13.4794520547945
8763,BAU,AC200,Dobong,age65,13.041095890411
8763,BAU,AC100,Dobong,age65,13.6438356164384
8763,BAU,AC150,Dobong,age65,13.6438356164384
8763,BAU,AC200,Dobong,age65,12.9315068493151
8763,BAU,AC100,Dobong,age65,13.5890410958904
8763,BAU,AC150,Dobong,age65,13.5890410958904
8763,BAU,AC200,Dobong,age65,13.0958904109589
8763,BAU,AC100,Dobong,age65,12.1095890410959
8763,BAU,AC150,Dobong,age65,12.1095890410959
8763,BAU,AC200,Dobong,age65,11.6164383561644
8763,BAU,AC100,Dobong,age65,12.6575342465753
8763,BAU,AC150,Dobong,age65,12.6575342465753
8763,BAU,AC200,Dobong,age65,12.1095890410959
8763,BAU,AC100,Dobong,age65,12.3835616438356
8763,BAU,AC150,Dobong,age65,12.3287671232877
8763,BAU,AC200,Dobong,age65,11.8356164383562
8763,BAU,AC100,Dobong,age65,12.2739726027397
8763,BAU,AC150,Dobong,age65,12.2739726027397
8763,BAU,AC200,Dobong,age65,11.9452054794521
8763,BAU,AC100,Dobong,age65,11.8904109589041
8763,BAU,AC150,Dobong,age65,11.8904109589041
8763,BAU,AC200,Dobong,age65,11.6164383561644
8763,BAU,AC100,Dobong,age65,12.7123287671233
8763,BAU,AC150,Dobong,age65,12.6027397260274
8763,BAU,AC200,Dobong,age65,12.3287671232877
8763,BAU,AC100,Dobong,age65,11.5616438356164
8763,BAU,AC150,Dobong,age65,11.5616438356164
8763,BAU,AC200,Dobong,age65,11.1232876712329
8763,BAU,AC100,Dobong,age65,12.8767123287671
8763,BAU,AC150,Dobong,age65,12.8219178082192
8763,BAU,AC200,Dobong,age65,12.3287671232877
8763,BAU,AC100,Dobong,age65,12.6575342465753
8763,BAU,AC150,Dobong,age65,12.6575342465753
8763,BAU,AC200,Dobong,age65,12.1643835616438
8763,BAU,AC100,Dobong,age65,12.8767123287671
8763,BAU,AC150,Dobong,age65,12.8767123287671
8763,BAU,AC200,Dobong,age65,12.3287671232877
8763,BAU,AC100,Dobong,age65,12.8219178082192
8763,BAU,AC150,Dobong,age65,12.8219178082192
8763,BAU,AC200,Dobong,age65,12.4931506849315
8763,BAU,AC100,Dobong,age65,12.7123287671233
8763,BAU,AC150,Dobong,age65,12.7123287671233
8763,BAU,AC200,Dobong,age65,12.1643835616438
8763,BAU,AC100,Dobong,age65,13.5342465753425
8763,BAU,AC150,Dobong,age65,13.5342465753425
8763,BAU,AC200,Dobong,age65,13.041095890411
8763,BAU,AC100,Dobong,age65,12.5479452054795
8763,BAU,AC150,Dobong,age65,12.4931506849315
8763,BAU,AC200,Dobong,age65,11.8904109589041
8763,DEC,AC100,Dobong,age65,10.2465753424658
8763,DEC,AC150,Dobong,age65,8.76712328767123
8763,DEC,AC200,Dobong,age65,7.34246575342466
8763,DEC,AC100,Dobong,age65,10.5205479452055
8763,DEC,AC150,Dobong,age65,8.93150684931507
8763,DEC,AC200,Dobong,age65,7.83561643835616
8763,DEC,AC100,Dobong,age65,11.6712328767123
8763,DEC,AC150,Dobong,age65,9.91780821917808
8763,DEC,AC200,Dobong,age65,8.98630136986301
8763,DEC,AC100,Dobong,age65,10.7945205479452
8763,DEC,AC150,Dobong,age65,9.42465753424658
8763,DEC,AC200,Dobong,age65,8.54794520547945
8763,DEC,AC100,Dobong,age65,10.9041095890411
8763,DEC,AC150,Dobong,age65,9.20547945205479
8763,DEC,AC200,Dobong,age65,8.6027397260274
8763,DEC,AC100,Dobong,age65,9.86301369863014
8763,DEC,AC150,Dobong,age65,8.27397260273973
8763,DEC,AC200,Dobong,age65,7.12328767123288
8763,DEC,AC100,Dobong,age65,10.3013698630137
8763,DEC,AC150,Dobong,age65,8.6027397260274
8763,DEC,AC200,Dobong,age65,7.83561643835616
8763,DEC,AC100,Dobong,age65,10.4657534246575
8763,DEC,AC150,Dobong,age65,9.15068493150685
8763,DEC,AC200,Dobong,age65,8.16438356164384
8763,DEC,AC100,Dobong,age65,10.027397260274
8763,DEC,AC150,Dobong,age65,8.49315068493151
8763,DEC,AC200,Dobong,age65,7.56164383561644
8763,DEC,AC100,Dobong,age65,9.91780821917808
8763,DEC,AC150,Dobong,age65,8.93150684931507
8763,DEC,AC200,Dobong,age65,8.10958904109589
8763,DEC,AC100,Dobong,age65,10.3561643835616
8763,DEC,AC150,Dobong,age65,8.54794520547945
8763,DEC,AC200,Dobong,age65,7.3972602739726
8763,DEC,AC100,Dobong,age65,10.5753424657534
8763,DEC,AC150,Dobong,age65,9.53424657534247
8763,DEC,AC200,Dobong,age65,8.16438356164384
8763,DEC,AC100,Dobong,age65,10.6849315068493
8763,DEC,AC150,Dobong,age65,9.42465753424658
8763,DEC,AC200,Dobong,age65,8.43835616438356
8763,DEC,AC100,Dobong,age65,10.958904109589
8763,DEC,AC150,Dobong,age65,9.42465753424658
8763,DEC,AC200,Dobong,age65,8.43835616438356
8763,DEC,AC100,Dobong,age65,10.7945205479452
8763,DEC,AC150,Dobong,age65,9.64383561643836
8763,DEC,AC200,Dobong,age65,8.6027397260274
8763,DEC,AC100,Dobong,age65,11.2328767123288
8763,DEC,AC150,Dobong,age65,9.42465753424658
8763,DEC,AC200,Dobong,age65,8.32876712328767
8763,DEC,AC100,Dobong,age65,10.5753424657534
8763,DEC,AC150,Dobong,age65,9.31506849315068
8763,DEC,AC200,Dobong,age65,7.56164383561644
8763,DEC,AC100,Dobong,age65,11.6712328767123
8763,DEC,AC150,Dobong,age65,10.2465753424658
8763,DEC,AC200,Dobong,age65,9.0958904109589
8763,DEC,AC100,Dobong,age65,11.5616438356164
8763,DEC,AC150,Dobong,age65,10.1369863013699
8763,DEC,AC200,Dobong,age65,9.31506849315068
8763,DEC,AC100,Dobong,age65,10.2465753424658
8763,DEC,AC150,Dobong,age65,8.71232876712329
8763,DEC,AC200,Dobong,age65,7.72602739726027
8763,DEC,AC100,Dobong,age65,10.0821917808219
8763,DEC,AC150,Dobong,age65,8.49315068493151
8763,DEC,AC200,Dobong,age65,6.9041095890411
8763,INC,AC100,Dobong,age65,51.7808219178082
8763,INC,AC150,Dobong,age65,46.4109589041096
8763,INC,AC200,Dobong,age65,41.5342465753425
8763,INC,AC100,Dobong,age65,51.3972602739726
8763,INC,AC150,Dobong,age65,46.4109589041096
8763,INC,AC200,Dobong,age65,40.0547945205479
8763,INC,AC100,Dobong,age65,53.041095890411
8763,INC,AC150,Dobong,age65,47.4520547945205
8763,INC,AC200,Dobong,age65,41.9178082191781
8763,INC,AC100,Dobong,age65,52
8763,INC,AC150,Dobong,age65,47.2328767123288
8763,INC,AC200,Dobong,age65,39.9452054794521
8763,INC,AC100,Dobong,age65,52.4931506849315
8763,INC,AC150,Dobong,age65,46.7945205479452
8763,INC,AC200,Dobong,age65,40.7671232876712
8763,INC,AC100,Dobong,age65,52.1643835616438
8763,INC,AC150,Dobong,age65,46.7397260273973
8763,INC,AC200,Dobong,age65,40.1095890410959
8763,INC,AC100,Dobong,age65,52.1095890410959
8763,INC,AC150,Dobong,age65,47.3972602739726
8763,INC,AC200,Dobong,age65,41.4246575342466
8763,INC,AC100,Dobong,age65,53.4246575342466
8763,INC,AC150,Dobong,age65,48.2739726027397
8763,INC,AC200,Dobong,age65,41.4794520547945
8763,INC,AC100,Dobong,age65,50.8493150684931
8763,INC,AC150,Dobong,age65,47.0684931506849
8763,INC,AC200,Dobong,age65,40.9315068493151
8763,INC,AC100,Dobong,age65,51.1232876712329
8763,INC,AC150,Dobong,age65,46.6849315068493
8763,INC,AC200,Dobong,age65,39.9452054794521
8763,INC,AC100,Dobong,age65,51.4520547945205
8763,INC,AC150,Dobong,age65,46.5753424657534
8763,INC,AC200,Dobong,age65,40.2191780821918
8763,INC,AC100,Dobong,age65,52.1095890410959
8763,INC,AC150,Dobong,age65,46.958904109589
8763,INC,AC200,Dobong,age65,40.6575342465753
8763,INC,AC100,Dobong,age65,51.2876712328767
8763,INC,AC150,Dobong,age65,46.4109589041096
8763,INC,AC200,Dobong,age65,40.4931506849315
8763,INC,AC100,Dobong,age65,51.0684931506849
8763,INC,AC150,Dobong,age65,46.8493150684932
8763,INC,AC200,Dobong,age65,40.5479452054795
8763,INC,AC100,Dobong,age65,52.8219178082192
8763,INC,AC150,Dobong,age65,46.958904109589
8763,INC,AC200,Dobong,age65,41.8630136986301
8763,INC,AC100,Dobong,age65,51.5616438356164
8763,INC,AC150,Dobong,age65,46.7397260273973
8763,INC,AC200,Dobong,age65,40.986301369863
8763,INC,AC100,Dobong,age65,52.2739726027397
8763,INC,AC150,Dobong,age65,47.7808219178082
8763,INC,AC200,Dobong,age65,40.986301369863
8763,INC,AC100,Dobong,age65,52.8219178082192
8763,INC,AC150,Dobong,age65,46.9041095890411
8763,INC,AC200,Dobong,age65,41.5342465753425
8763,INC,AC100,Dobong,age65,51.6164383561644
8763,INC,AC150,Dobong,age65,47.3424657534247
8763,INC,AC200,Dobong,age65,39.4520547945205
8763,INC,AC100,Dobong,age65,52.5479452054795
8763,INC,AC150,Dobong,age65,46.027397260274
8763,INC,AC200,Dobong,age65,39.8356164383562
8763,INC,AC100,Dobong,age65,53.8082191780822
8763,INC,AC150,Dobong,age65,48.8767123287671
8763,INC,AC200,Dobong,age65,42.4109589041096
8763,BAU,AC100,Dobong,edulow,3.91686650679456
8763,BAU,AC150,Dobong,edulow,3.81694644284572
8763,BAU,AC200,Dobong,edulow,3.73701039168665
8763,BAU,AC100,Dobong,edulow,4.79901558654635
8763,BAU,AC150,Dobong,edulow,4.69647251845775
8763,BAU,AC200,Dobong,edulow,4.4298605414274
8763,BAU,AC100,Dobong,edulow,4.14634146341463
8763,BAU,AC150,Dobong,edulow,4.0650406504065
8763,BAU,AC200,Dobong,edulow,3.84146341463415
8763,BAU,AC100,Dobong,edulow,4.24107142857143
8763,BAU,AC150,Dobong,edulow,4.09902597402597
8763,BAU,AC200,Dobong,edulow,4.01785714285714
8763,BAU,AC100,Dobong,edulow,4.89252814738997
8763,BAU,AC150,Dobong,edulow,4.79017400204708
8763,BAU,AC200,Dobong,edulow,4.52405322415558
8763,BAU,AC100,Dobong,edulow,4.52127659574468
8763,BAU,AC150,Dobong,edulow,4.48036006546645
8763,BAU,AC200,Dobong,edulow,4.37806873977087
8763,BAU,AC100,Dobong,edulow,4.51096985851958
8763,BAU,AC150,Dobong,edulow,4.4084478162805
8763,BAU,AC200,Dobong,edulow,4.2854213655936
8763,BAU,AC100,Dobong,edulow,4.394032291028
8763,BAU,AC150,Dobong,edulow,4.21009605558962
8763,BAU,AC200,Dobong,edulow,4.10790925812385
8763,BAU,AC100,Dobong,edulow,4.23015236567763
8763,BAU,AC150,Dobong,edulow,4.14995990376905
8763,BAU,AC200,Dobong,edulow,4.04971932638332
8763,BAU,AC100,Dobong,edulow,4.60593654042989
8763,BAU,AC150,Dobong,edulow,4.44216990788127
8763,BAU,AC200,Dobong,edulow,4.38075742067554
8763,BAU,AC100,Dobong,edulow,4.12871888281724
8763,BAU,AC150,Dobong,edulow,4.08824124671119
8763,BAU,AC200,Dobong,edulow,4.00728597449909
8763,BAU,AC100,Dobong,edulow,4.07166123778502
8763,BAU,AC150,Dobong,edulow,3.92915309446254
8763,BAU,AC200,Dobong,edulow,3.84771986970684
8763,BAU,AC100,Dobong,edulow,4.46972775294596
8763,BAU,AC150,Dobong,edulow,4.26655830963023
8763,BAU,AC200,Dobong,edulow,4.16497358797237
8763,BAU,AC100,Dobong,edulow,4.33449192394193
8763,BAU,AC150,Dobong,edulow,4.27315477407483
8763,BAU,AC200,Dobong,edulow,4.08914332447352
8763,BAU,AC100,Dobong,edulow,4.42745019118535
8763,BAU,AC150,Dobong,edulow,4.32682632320386
8763,BAU,AC200,Dobong,edulow,4.18595290802978
8763,BAU,AC100,Dobong,edulow,4.11848245080138
8763,BAU,AC150,Dobong,edulow,4.03733008723879
8763,BAU,AC200,Dobong,edulow,3.93588963278555
8763,BAU,AC100,Dobong,edulow,4.3265306122449
8763,BAU,AC150,Dobong,edulow,4.18367346938776
8763,BAU,AC200,Dobong,edulow,4.10204081632653
8763,BAU,AC100,Dobong,edulow,4.33006535947712
8763,BAU,AC150,Dobong,edulow,4.20751633986928
8763,BAU,AC200,Dobong,edulow,4.08496732026144
8763,BAU,AC100,Dobong,edulow,4.28221859706362
8763,BAU,AC150,Dobong,edulow,4.26182707993475
8763,BAU,AC200,Dobong,edulow,4.11908646003263
8763,BAU,AC100,Dobong,edulow,4.10632810950208
8763,BAU,AC150,Dobong,edulow,4.0468161079151
8763,BAU,AC200,Dobong,edulow,3.88811743701646
8763,DEC,AC100,Dobong,edulow,3.91681809004644
8763,DEC,AC150,Dobong,edulow,3.27074500302847
8763,DEC,AC200,Dobong,edulow,2.78619018776499
8763,DEC,AC100,Dobong,edulow,3.81128965801401
8763,DEC,AC150,Dobong,edulow,3.27564894932015
8763,DEC,AC200,Dobong,edulow,2.80181293778327
8763,DEC,AC100,Dobong,edulow,4.41356763383735
8763,DEC,AC150,Dobong,edulow,3.71883939517777
8763,DEC,AC200,Dobong,edulow,3.330608908868
8763,DEC,AC100,Dobong,edulow,3.98462783171521
8763,DEC,AC150,Dobong,edulow,3.45873786407767
8763,DEC,AC200,Dobong,edulow,2.95307443365696
8763,DEC,AC100,Dobong,edulow,3.59160613397902
8763,DEC,AC150,Dobong,edulow,3.00645682001614
8763,DEC,AC200,Dobong,edulow,2.76432606941082
8763,DEC,AC100,Dobong,edulow,3.52773246329527
8763,DEC,AC150,Dobong,edulow,3.01794453507341
8763,DEC,AC200,Dobong,edulow,2.56933115823817
8763,DEC,AC100,Dobong,edulow,3.40746786370129
8763,DEC,AC150,Dobong,edulow,2.89736788410528
8763,DEC,AC200,Dobong,edulow,2.53009589879616
8763,DEC,AC100,Dobong,edulow,4.02520837568612
8763,DEC,AC150,Dobong,edulow,3.51697499491767
8763,DEC,AC200,Dobong,edulow,3.23236430168734
8763,DEC,AC100,Dobong,edulow,3.71649065800162
8763,DEC,AC150,Dobong,edulow,3.08692120227457
8763,DEC,AC200,Dobong,edulow,2.70105605199025
8763,DEC,AC100,Dobong,edulow,3.93957950602164
8763,DEC,AC150,Dobong,edulow,3.49050826699326
8763,DEC,AC200,Dobong,edulow,3.02102469891815
8763,DEC,AC100,Dobong,edulow,3.59207266721718
8763,DEC,AC150,Dobong,edulow,2.93146160198183
8763,DEC,AC200,Dobong,edulow,2.53922378199835
8763,DEC,AC100,Dobong,edulow,3.70823145884271
8763,DEC,AC150,Dobong,edulow,3.28035859820701
8763,DEC,AC200,Dobong,edulow,2.77098614506927
8763,DEC,AC100,Dobong,edulow,3.82401315789474
8763,DEC,AC150,Dobong,edulow,3.28947368421053
8763,DEC,AC200,Dobong,edulow,2.85773026315789
8763,DEC,AC100,Dobong,edulow,4.07277237957412
8763,DEC,AC150,Dobong,edulow,3.47322720694645
8763,DEC,AC200,Dobong,edulow,3.10109572048791
8763,DEC,AC100,Dobong,edulow,3.65503080082136
8763,DEC,AC150,Dobong,edulow,3.22381930184805
8763,DEC,AC200,Dobong,edulow,2.93634496919918
8763,DEC,AC100,Dobong,edulow,4.02439024390244
8763,DEC,AC150,Dobong,edulow,3.47560975609756
8763,DEC,AC200,Dobong,edulow,2.90650406504065
8763,DEC,AC100,Dobong,edulow,3.83196721311475
8763,DEC,AC150,Dobong,edulow,3.31967213114754
8763,DEC,AC200,Dobong,edulow,2.6844262295082
8763,DEC,AC100,Dobong,edulow,4.08741400242817
8763,DEC,AC150,Dobong,edulow,3.56131121003642
8763,DEC,AC200,Dobong,edulow,3.13638203156617
8763,DEC,AC100,Dobong,edulow,4.05432799513481
8763,DEC,AC150,Dobong,edulow,3.54753699574296
8763,DEC,AC200,Dobong,edulow,3.26373403608352
8763,DEC,AC100,Dobong,edulow,3.7871033776868
8763,DEC,AC150,Dobong,edulow,3.25486182190379
8763,DEC,AC200,Dobong,edulow,2.86591606960082
8763,DEC,AC100,Dobong,edulow,3.73317013463892
8763,DEC,AC150,Dobong,edulow,3.10077519379845
8763,DEC,AC200,Dobong,edulow,2.5499796001632
8763,INC,AC100,Dobong,edulow,24.0221175506861
8763,INC,AC150,Dobong,edulow,22.8957608027852
8763,INC,AC200,Dobong,edulow,21.6465287732951
8763,INC,AC100,Dobong,edulow,24.8623291862125
8763,INC,AC150,Dobong,edulow,23.6793799714461
8763,INC,AC200,Dobong,edulow,22.4148480522129
8763,INC,AC100,Dobong,edulow,25.3149126371394
8763,INC,AC150,Dobong,edulow,24.0349451442503
8763,INC,AC200,Dobong,edulow,22.9175132060138
8763,INC,AC100,Dobong,edulow,24.1816693944353
8763,INC,AC150,Dobong,edulow,23.588379705401
8763,INC,AC200,Dobong,edulow,21.8085106382979
8763,INC,AC100,Dobong,edulow,24.5710784313725
8763,INC,AC150,Dobong,edulow,23.406862745098
8763,INC,AC200,Dobong,edulow,22.0179738562091
8763,INC,AC100,Dobong,edulow,25.1322751322751
8763,INC,AC150,Dobong,edulow,23.972323972324
8763,INC,AC200,Dobong,edulow,22.5274725274725
8763,INC,AC100,Dobong,edulow,24.9238269347959
8763,INC,AC150,Dobong,edulow,23.9894373349584
8763,INC,AC200,Dobong,edulow,22.5878529352021
8763,INC,AC100,Dobong,edulow,24.6654313362158
8763,INC,AC150,Dobong,edulow,23.8007000205888
8763,INC,AC200,Dobong,edulow,22.153592752728
8763,INC,AC100,Dobong,edulow,24.6832856559052
8763,INC,AC150,Dobong,edulow,23.9885574172456
8763,INC,AC200,Dobong,edulow,22.4356354720065
8763,INC,AC100,Dobong,edulow,24.2232215862633
8763,INC,AC150,Dobong,edulow,23.221586263287
8763,INC,AC200,Dobong,edulow,21.7293540474244
8763,INC,AC100,Dobong,edulow,25
8763,INC,AC150,Dobong,edulow,24.0040650406504
8763,INC,AC200,Dobong,edulow,22.6422764227642
8763,INC,AC100,Dobong,edulow,24.0349451442503
8763,INC,AC150,Dobong,edulow,22.9987809833401
8763,INC,AC200,Dobong,edulow,21.718813490451
8763,INC,AC100,Dobong,edulow,24.795584627964
8763,INC,AC150,Dobong,edulow,23.9574816026165
8763,INC,AC200,Dobong,edulow,22.3834832379395
8763,INC,AC100,Dobong,edulow,24.4844318641326
8763,INC,AC150,Dobong,edulow,23.5948241002831
8763,INC,AC200,Dobong,edulow,22.1997573797008
8763,INC,AC100,Dobong,edulow,25.2920680467309
8763,INC,AC150,Dobong,edulow,23.8573478171757
8763,INC,AC200,Dobong,edulow,22.5046116007379
8763,INC,AC100,Dobong,edulow,25.0868232890705
8763,INC,AC150,Dobong,edulow,24.0449438202247
8763,INC,AC200,Dobong,edulow,22.8600612870276
8763,INC,AC100,Dobong,edulow,25.1878935608369
8763,INC,AC150,Dobong,edulow,24.2941295957749
8763,INC,AC200,Dobong,edulow,22.689417022141
8763,INC,AC100,Dobong,edulow,24.0831295843521
8763,INC,AC150,Dobong,edulow,22.921760391198
8763,INC,AC200,Dobong,edulow,21.6177669111654
8763,INC,AC100,Dobong,edulow,24.0402381441183
8763,INC,AC150,Dobong,edulow,23.1164032026278
8763,INC,AC200,Dobong,edulow,21.453500307945
8763,INC,AC100,Dobong,edulow,24.7534921939195
8763,INC,AC150,Dobong,edulow,23.3360723089565
8763,INC,AC200,Dobong,edulow,21.8775677896467
8763,INC,AC100,Dobong,edulow,25.2057613168724
8763,INC,AC150,Dobong,edulow,24.320987654321
8763,INC,AC200,Dobong,edulow,22.8395061728395
8763,BAU,AC100,Dobong,eduhigh,2.37890018962248
8763,BAU,AC150,Dobong,eduhigh,2.37890018962248
8763,BAU,AC200,Dobong,eduhigh,2.2840889501810002
8763,BAU,AC100,Dobong,eduhigh,2.33589087809037
8763,BAU,AC150,Dobong,eduhigh,2.32736572890026
8763,BAU,AC200,Dobong,eduhigh,2.27621483375959
8763,BAU,AC100,Dobong,eduhigh,2.3446859489988
8763,BAU,AC150,Dobong,eduhigh,2.3446859489988
8763,BAU,AC200,Dobong,eduhigh,2.32757145302071
8763,BAU,AC100,Dobong,eduhigh,2.53468059599246
8763,BAU,AC150,Dobong,eduhigh,2.52611748587087
8763,BAU,AC200,Dobong,eduhigh,2.44048638465491
8763,BAU,AC100,Dobong,eduhigh,2.43153314563604
8763,BAU,AC150,Dobong,eduhigh,2.43153314563604
8763,BAU,AC200,Dobong,eduhigh,2.35474788840543
8763,BAU,AC100,Dobong,eduhigh,2.40655401945725
8763,BAU,AC150,Dobong,eduhigh,2.40655401945725
8763,BAU,AC200,Dobong,eduhigh,2.28707970643454
8763,BAU,AC100,Dobong,eduhigh,2.25083127291329
8763,BAU,AC150,Dobong,eduhigh,2.25083127291329
8763,BAU,AC200,Dobong,eduhigh,2.13999488447438
8763,BAU,AC100,Dobong,eduhigh,2.27951848373602
8763,BAU,AC150,Dobong,eduhigh,2.27951848373602
8763,BAU,AC200,Dobong,eduhigh,2.18560573721506
8763,BAU,AC100,Dobong,eduhigh,2.3153726975383
8763,BAU,AC150,Dobong,eduhigh,2.3067653640902
8763,BAU,AC200,Dobong,eduhigh,2.20347736271303
8763,BAU,AC100,Dobong,eduhigh,2.38034297414896
8763,BAU,AC150,Dobong,eduhigh,2.38034297414896
8763,BAU,AC200,Dobong,eduhigh,2.30355771691835
8763,BAU,AC100,Dobong,eduhigh,2.34890698671239
8763,BAU,AC150,Dobong,eduhigh,2.34890698671239
8763,BAU,AC200,Dobong,eduhigh,2.2717531075868
8763,BAU,AC100,Dobong,eduhigh,2.50555840602018
8763,BAU,AC150,Dobong,eduhigh,2.48845561826578
8763,BAU,AC200,Dobong,eduhigh,2.42004446724816
8763,BAU,AC100,Dobong,eduhigh,2.14823690516946
8763,BAU,AC150,Dobong,eduhigh,2.14823690516946
8763,BAU,AC200,Dobong,eduhigh,2.10544334132147
8763,BAU,AC100,Dobong,eduhigh,2.18523260776782
8763,BAU,AC150,Dobong,eduhigh,2.18523260776782
8763,BAU,AC200,Dobong,eduhigh,2.13401621852326
8763,BAU,AC100,Dobong,eduhigh,2.2858124946292
8763,BAU,AC150,Dobong,eduhigh,2.2858124946292
8763,BAU,AC200,Dobong,eduhigh,2.20847297413423
8763,BAU,AC100,Dobong,eduhigh,2.33792926265308
8763,BAU,AC150,Dobong,eduhigh,2.33792926265308
8763,BAU,AC200,Dobong,eduhigh,2.26941851502955
8763,BAU,AC100,Dobong,eduhigh,2.28942422689219
8763,BAU,AC150,Dobong,eduhigh,2.28942422689219
8763,BAU,AC200,Dobong,eduhigh,2.2296258329062
8763,BAU,AC100,Dobong,eduhigh,2.1263877028181
8763,BAU,AC150,Dobong,eduhigh,2.1263877028181
